pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1289634972567920640,incendio,palabras clave,"#IMSSCdMxNorte informa: 

Sin daños Guardería No. 26 del #IMSS tras conato incendio en edificio contiguo a las instalaciones.

Áreas de conservación y #ProtecciónCivil del Instituto y personal de la alcaldía Cuauhtémoc, realizaron recorrido sin reportar ninguna afectación.","['informar', 'daño', 'guardeer', '26', 'tras', 'conato', 'incendio', 'edificio', 'contiguo', 'instalación', 'área', 'conservación', 'instituto', 'personal', 'alcaldir', 'cuauhtemoc', 'realizar', 'recorrido', 'reportar', 'ninguno', 'afectación']","['IMSSCdMxNorte', 'IMSS', 'ProtecciónCivil']",[],3,0,1,878239766428471296,IMSS CDMXNorte,IMSSCDMXNorte,2017-06-23 07:14:12,0,4326,1252,2020-08-01 13:51:52,2020,08,01,13,51,15,Cuauhtémoc,19.4313734294,-99.1490557562
1289874123099787266,tránsito,palabras clave,"En la dirección Venustiano Carranza, Cuautepec Barrio Alto, Gustavo A. Madero un vehículo de la #CruzRojaMexicana atiende un #accidente de #tránsito, evita esas vialidades https://t.co/5RtCX6xsYo","['dirección', 'venustiano', 'carranzar', 'cuautepec', 'barrio', 'alto', 'gustavo', 'madero', 'vehículo', 'atender', 'evitar', 'vialidad']","['CruzRojaMexicana', 'accidente', 'tránsito']",[],1,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43724,370,2020-08-02 05:42:10,2020,08,02,05,42,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1289890698448306176,tránsito,palabras clave,"#CruzRojaMexicana está atendiendo un #accidente de #tránsito en Venustiano Carranza, Cuautepec Barrio Alto, Gustavo A. Madero con una #ambulancia donada con tus aportaciones https://t.co/5RtCX6P4mY","['atender', 'venustiano', 'carranza', 'cuautepec', 'barrio', 'alto', 'gustavo', 'madero', 'donado', 'aportación']","['CruzRojaMexicana', 'accidente', 'tránsito', 'ambulancia']",[],1,0,2,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43724,370,2020-08-02 06:48:02,2020,08,02,06,48,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1290131638458781696,pirotecnia,coordenadas,"Así fueron mis primeros fuegos artificiales en mi isla en cómpañia de @soy_roii , Daniromero y Miyuki🥺💖 #fireworks #AnimalCrossingNewHorizons #acnh @animalcrossing https://t.co/EVI6g5X08m","['así', 'primero', 'fuego', 'artificial', 'isla', 'compañia', 'daniromero', 'yuki']","['fireworks', 'AnimalCrossingNewHorizons', 'acnh']","['soy_roii', 'animalcrossing']",5,0,0,27504099,Alejandro Abarca,abarcathis,2009-03-29 15:07:11,0,1633,1559,2020-08-02 22:45:26,2020,08,02,22,45,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1290278824194658310,tránsito,palabras clave,"la #FGJCDMX inició el domingo 02 de agosto una carpeta de investigación por el delito de lesiones por tránsito vehicular.
De acuerdo con dicha denuncia, los hechos se registraron en el cruce de las calles Horacio y Lamartine, colonia Polanco, alcaldía Miguel Hidalgo,","['iniciar', 'domingo', '02', 'agosto', 'carpetar', 'investigación', 'delito', 'lesión', 'tránsito', 'vehicular', 'acuerdo', 'dicho', 'denuncia', 'hecho', 'registrar', 'cruce', 'calle', 'horacio', 'lamartine', 'colonia', 'polanco', 'alcaldir', 'miguel', 'hidalgo']",['FGJCDMX'],[],0,2,0,561471584,Fiscalía CDMX,FiscaliaCDMX,2012-04-23 15:12:02,1,441896,184,2020-08-03 08:30:18,2020,08,03,08,30,16,Miguel Hidalgo,19.4280623649,-99.2045669144
1290361954251415552,tránsito,coordenadas,"PRD pide que contraloría investigue supuesto tráfico de legisladores en San Lázaro: La bancada de diputados federales del PRD pidió indagar la denuncia de Jorge Argüelles, coordinador de los diputados del PES, quien declaró a EL… https://t.co/0oHUP2Zenw (vía ElUniversal) https://t.co/htzOVyPzr4","['prd', 'pedir', 'contraloer', 'investigue', 'supuesto', 'tráfico', 'legisladores', 'san', 'lazaro', 'bancado', 'diputado', 'federal', 'prd', 'pedir', 'indagar', 'denuncia', 'jorge', 'argüell', 'coordinador', 'diputado', 'p', 'declarar', 'vía', 'eluniversal']",[],[],0,0,0,91947999,Chisme Time,chismetime,2009-11-23 00:00:07,0,308,12,2020-08-03 14:00:38,2020,08,03,14,00,3,Coyoacán,-99.17651411,19.36616653
1290399327395950592,tránsito,palabras clave,"#HoyEnImagen La Secretaría de Seguridad Pública y Tránsito de Benito Juárez reporta la denuncia ciudadana de al menos tres fiestas cada fin de semana, en donde se ha tenido que intervenir para evitar la propagación de covid.  📻90.7 fm/ 17:30 h https://t.co/a9PANxGinb","['secretacer', 'seguridad', 'público', 'tránsito', 'benito', 'juarez', 'reporto', 'denuncia', 'ciudadano', 'menos', 'tres', 'fiesta', 'cada', 'fin', 'semana', 'intervenir', 'evitar', 'propagación', 'covid', '90', 'fm', '17', '30']",['HoyEnImagen'],[],1,0,1,302169582,Maricarmen Vélez,velezizquierdo,2011-05-20 12:32:05,0,2157,790,2020-08-03 16:29:08,2020,08,03,16,29,14,Benito Juárez,19.3806424162,-99.1611346584
1290557323736428549,incendio,palabras clave,"#Precaución ⚠️ Servicios de emergencia trabajan por incendio de bodega en la colonia Zona Urbana Santa Martha Acatitla, @Alc_Iztapalapa.  #911CDMX  #C5","['servicio', 'emergencio', 'trabajar', 'incendio', 'bodego', 'colonia', 'zona', 'urbano', 'santa', 'martha', 'acatitla']","['Precaución', '911CDMX', 'C5']",['Alc_Iztapalapa'],11,0,0,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,925877,763,2020-08-04 02:56:58,2020,08,04,02,56,7,Iztapalapa,19.3491663204,-99.0567989642
1290558165646532614,incendio,palabras clave,"#Video 🎥 |

Se registra fuerte incendio en un inmueble de la Av. Texcoco y Av. Las Torres, zona límite de Nezahualcóyotl e @Alc_Iztapalapa.  #Precaución https://t.co/JLccJQyl1B","['registrar', 'fuerte', 'incendio', 'inmueble', 'av', 'texcoco', 'av', 'torres', 'zona', 'límite', 'nezahualcóyotl']","['Video', 'Precaución']",['Alc_Iztapalapa'],50,3,14,293063533,JORGE BECERRIL JB/8,MrElDiablo8,2011-05-04 12:00:15,1,172285,888,2020-08-04 03:00:18,2020,08,04,03,00,7,Iztapalapa,19.3491663204,-99.0567989642
1290559957759336449,incendio,palabras clave,"#Precaución ⚠️🚒🚔🚨 Servicios de emergencia trabajan por incendio de bodega en la colonia Zona Urbana Santa Martha Acatitla, @Alc_Iztapalapa.  #911CDMX  #C5 https://t.co/MKdARHiG73","['servicio', 'emergencio', 'trabajar', 'incendio', 'bodego', 'colonia', 'zona', 'urbano', 'santa', 'martha', 'acatitla']","['Precaución', '911CDMX', 'C5']",['Alc_Iztapalapa'],44,0,7,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,925877,763,2020-08-04 03:07:26,2020,08,04,03,07,7,Iztapalapa,19.3491663204,-99.0567989642
1290682355460399104,pirotecnia,coordenadas,Esos no parecen fuegos artificiales! 😰😰 https://t.co/0esL9Lyu1e,"['parecer', 'fuego', 'artificial']",[],[],1,0,0,556468297,Tere,Tererereyo,2012-04-17 20:02:34,0,303,410,2020-08-04 11:13:47,2020,08,04,11,13,5,Gustavo A. Madero,-99.413769,19.412031
1290685607975493632,pirotecnia,coordenadas,"Ya amigos, al parecer fue una fábrica de explosivos, fuegos artificiales  y cosas así. Por si tenían la duda como yo. https://t.co/50Zmyhnq8h","['amigo', 'parecer', 'fábrica', 'explosivo', 'fuego', 'artificial', 'cosa', 'así', 'si', 'dudar']",[],[],1,0,0,122855310,Alex Resa 🤙🏼,AleXxResa,2010-03-13 22:19:13,0,349,439,2020-08-04 11:26:43,2020,08,04,11,26,4,Cuajimalpa de Morelos,-99.1919955,19.357102
1290686611554889728,tránsito,palabras clave,"@alfrodou @PoderAG_BJ @BJAlcaldia @velocipedocdmx @NarvarteVecinos Buen día Alfredo, en respuesta a denuncia vía twitter, personal de #TránsitoCDMX acudió a Av. Cuauhtémoc frente al #727, col. Narvarte, @BJAlcaldia, realizando acciones conforme al Reglamento de Tránsito. https://t.co/Wqa2KnLZPZ","['buen', 'día', 'alfredo', 'respuesta', 'denuncia', 'vía', 'twitter', 'personal', 'acudir', 'av', 'cuauhtemoc', 'frente', 'col', 'narvarte', 'realizar', 'acción', 'conforme', 'reglamento', 'tránsito']","['TránsitoCDMX', '727']","['alfrodou', 'PoderAG_BJ', 'BJAlcaldia', 'velocipedocdmx', 'NarvarteVecinos', 'BJAlcaldia']",16,3,2,166594238,OVIAL_SSCCDMX,OVIALCDMX,2010-07-14 09:00:43,1,1935722,133,2020-08-04 11:30:42,2020,08,04,11,30,15,Cuauhtémoc,19.4313734294,-99.1490557562
1290716969440813058,incendio,palabras clave,"@ClaraBrugadaM @Alc_Iztapalapa Cada sábado reportó al coordinador de mercados y vía pública, que en el tianguis de la colonia fuego nuevo NO DAN CUMPLIMIENTO A LAS MEDIDAS DE SANIDAD, a que otra area se puede reportar, espero respuesta","['cada', 'sábado', 'reportar', 'coordinador', 'mercado', 'vía', 'público', 'tianguis', 'colonia', 'fuego', 'nuevo', 'dar', 'cumplimiento', 'medida', 'sanidad', 'area', 'poder', 'reportar', 'espero', 'respuesta']",[],"['ClaraBrugadaM', 'Alc_Iztapalapa']",0,1,0,2228375450,Rosario Tellez,RosarioTellezA,2013-12-03 08:34:59,0,5,17,2020-08-04 13:31:20,2020,08,04,13,31,7,Iztapalapa,19.3491663204,-99.0567989642
1290746600705458176,pirotecnia,coordenadas,Impresionante la primera y segunda explosión en #Libano #Beirut dicen que era una bodega de fuegos artificiales... a quien quieren engaña?!?! 🤯 https://t.co/i6NTh97kfG,"['impresionante', 'primero', 'segundo', 'explosión', 'decir', 'bodego', 'fuego', 'artificial', 'querer', 'engañar']","['Libano', 'Beirut']",[],1,0,0,77294943,Sem Soto,Sem_Soto,2009-09-25 13:49:39,0,513,579,2020-08-04 15:29:05,2020,08,04,15,29,5,Gustavo A. Madero,-99.1843501,19.3998346
1290784465485258752,incendio,coordenadas,@Marina_FDLG @SkyAlertMx Pero se usa para armamento por el alto nivel oxidación funcionando como un “energizante”y a temperaturas altas es altamente explosivo 🧨 (más si hay algún hidrocarburo al fuego),"['usar', 'armamento', 'alto', 'nivel', 'oxidación', 'funcionar', 'energizante', 'temperatura', 'alto', 'altamente', 'explosivo', 'si', 'alguno', 'hidrocarburo', 'fuego']",[],"['Marina_FDLG', 'SkyAlertMx']",21,2,0,45466107,DizSosa,DizSosa,2009-06-07 19:04:43,0,139,408,2020-08-04 17:59:32,2020,08,04,17,59,6,Iztacalco,-99.137171,19.375769
1290805943224197121,tránsito,palabras clave,"Los vecinos de la Colonia La Joya, estamos en desacuerdo con las modificaciones a las incorporaciones a Calzada de Tlalpan desde Tezoquipa.  Mucho tráfico, mucho ruido, mucho caos en zona residencial.  Atención Dirección Infraestructura Vial. #Claudiashein, #patiaceves.","['vecino', 'colonio', 'joyo', 'desacuerdo', 'modificación', 'incorporación', 'calzado', 'tlalpar', 'tezoquipar', 'tráfico', 'ruido', 'caos', 'zona', 'residencial', 'atención', 'dirección', 'infraestructuro', 'vial']","['Claudiashein', 'patiaceves']",[],1,0,0,1241146494264020992,Karina Castañeda Estrada,KarinaCaEs,2020-03-20 17:36:09,0,13,120,2020-08-04 19:24:53,2020,08,04,19,24,12,Tlalpan,19.1983396763,-99.2062207957
1290835335354683393,tránsito,coordenadas,"@Transito_Vtlane @bienestar_sos Siempre es la misma situación con estos vecinos, tienen en plena vía pública su taller mecánico y de ojalateria, ahora en contingencia no se tomó ninguna medida para evitar contagios @covid-19","['siempre', 'mismo', 'situación', 'vecino', 'pleno', 'vía', 'público', 'taller', 'mecánico', 'ojalaterio', 'ahora', 'contingenciar', 'tomar', 'ninguno', 'medida', 'evitar', 'contagio', '19']",[],"['Transito_Vtlane', 'bienestar_sos', 'covid-19']",1,1,0,252305921,Tiff🦋,TIFFANICOPER,2011-02-14 16:50:53,0,2186,4969,2020-08-04 21:21:41,2020,08,04,21,21,5,Gustavo A. Madero,-99.2481811,19.498594
1290984971449114626,incendio,coordenadas,"@LupitaJuarezH; VÍ EL VIDEO DE LA EXPLOSIÓN DEL PUERTO DE BRIRUT, LA COLUMNA DE HUMO NEGRO COMO DE 1 KM DE GRUESOY 8 DE ALTO Y LUEGO LA TERRIBLE EXPLOSIÓN QUE ACABÓ CON TODO EN 700 MTS, SENCILLAMENTE CAÓTICO Y MORTAL","['ví', 'video', 'explosión', 'puerto', 'beirut', 'columna', 'humo', 'negro', 'km', 'grueso', 'alto', 'luego', 'terrible', 'explosión', 'acabar', '700', 'mts', 'sencillamente', 'caótico', 'mortal']",[],['LupitaJuarezH'],4,0,1,771503833004449793,Emiliano A Nafarrate,NafarrateQ,2016-09-01 18:23:42,0,72,114,2020-08-05 07:16:17,2020,08,05,07,16,4,Cuajimalpa de Morelos,-99.322812,19.213113
1291146604804599808,incendio,coordenadas,"Reportan incendio en mercado de Emiratos Árabes Unidos: Un incendio se desató este miércoles en el mercado de Ajman, en Emiratos Árabes Unidos, por lo que un hospital fue desalojado por precaución https://t.co/jfBBhqdeuP (vía ElUniversal) https://t.co/DDpA2KhHC5","['reportar', 'incendio', 'mercado', 'emirato', 'árabe', 'unido', 'incendio', 'desatar', 'miércoles', 'mercado', 'amar', 'emirato', 'árabe', 'unido', 'hospital', 'desalojado', 'precaución', 'vía', 'eluniversal']",[],[],0,0,0,91947999,Chisme Time,chismetime,2009-11-23 00:00:07,0,308,12,2020-08-05 17:58:33,2020,08,05,17,58,3,Coyoacán,-99.17651411,19.36616653
1291428443125686273,pirotecnia,palabras clave,"@Alc_Iztapalapa @GobCDMX @Claudiashein dado que estamos en color naranja, por qué hay fiestas? Desde hoy a la 1 am y continua a esta hora (12;30 PM) hay fuegos artificiales? No debería estar prohibido?","['dar', 'color', 'naranja', 'fiesta', 'hoy', 'am', 'continuo', 'hora', '12', '30', 'pm', 'fuego', 'artificial', 'deber', 'prohibir']",[],"['Alc_Iztapalapa', 'GobCDMX', 'Claudiashein']",0,0,0,45055913,David,dr_ochoa_l,2009-06-05 19:51:48,0,257,1905,2020-08-06 12:38:29,2020,08,06,12,38,7,Iztapalapa,19.3491663204,-99.0567989642
1291497726211952640,tránsito,palabras clave,"Yo no dejo que me engañen con soluciones setenteras que lo único que causan es más tráfico, más contaminación y más muertes. Detén el ecocidio en Xochimilco @claudiashein  #YoProtejoElHumedal https://t.co/Kq1TN61F2n","['dejar', 'engañar', 'solución', 'sementera', 'único', 'causar', 'tráfico', 'contaminación', 'muert', 'retén', 'genocidio', 'xochimilco']",['YoProtejoElHumedal'],['claudiashein'],78,2,50,22664647,javier,javiermalagon,2009-03-03 13:32:53,0,9935,195,2020-08-06 17:13:47,2020,08,06,17,13,13,Xochimilco,19.2451450458,-99.0903636045
1291499279727513601,tránsito,coordenadas,"Amigo motociclista, el artículo 16 del Reglamento de Tránsito de la Ciudad de México, permite que los ciclistas se pasen el alto en calles secundarias. 

Tú no traes una bici y no lo haces con precaución, no seas copión. https://t.co/DQeUhDn55j","['amigo', 'motociclista', 'artículo', '16', 'reglamento', 'tránsito', 'ciudad', 'méxico', 'permitir', 'ciclista', 'par', 'alto', 'calle', 'secundario', 'traer', 'bici', 'haz', 'precaución', 'copiar']",[],[],31,5,10,87779695,𝕄𝔸𝕌,elmaugarcia,2009-11-05 14:50:49,0,3057,745,2020-08-06 17:19:57,2020,08,06,17,19,5,Gustavo A. Madero,-99.1843501,19.3998346
