pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1598256769067020288,tránsito,coordenadas,"@multacdmx @UCS_GCDMX Que triste es ver que solo, mediante una denuncia ciudadana se haga valer, en este caso,  el reglamento de tránsito, a poco por ahí no ha pasado alguna patrulla y haga su trabajo? Todo nos están dejando a los ciudadanos y que entre nosotros nos peleemos","['triste', 'ver', 'solo', 'mediante', 'denuncia', 'ciudadano', 'hacer', 'valer', 'caso', 'reglamento', 'tránsito', 'ahí', 'pasado', 'alguno', 'patrulla', 'hacer', 'trabajo', 'dejar', 'ciudadano', 'leer']",[],"['multacdmx', 'UCS_GCDMX']",2,0,0,1087791636124520455,Rodolfo Pirineo,vagabundo1973,2019-01-22 13:18:31,0,57,1005,2022-12-01 04:04:42,2022,12,01,04,04,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1598294827497672705,tránsito,coordenadas,¡Precaución! Cuerpos de emergencia laboran en Calz. Ignacio Zaragoza a la altura de Av. Río Churubusco.,"['precaución', 'cuerpo', 'emergencia', 'laborar', 'call', 'ignacio', 'zaragoza', 'altura', 'av', 'río', 'churubusco']",[],[],2,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897202,69,2022-12-01 06:35:56,2022,12,01,06,35,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1598328817386491906,tránsito,coordenadas,"@andreslajous ¿Para cuándo quitan a la #Ruta57 en @AlcaldiaAO? Llevan más de 4 meses del anuncio de su extinción y ahí siguen generando tráfico, contaminación e incluso delincuencia","['cuándo', 'quitar', 'llevar', 'mes', 'anuncio', 'extinción', 'ahí', 'seguir', 'generar', 'tráfico', 'contaminación', 'incluso', 'delincuencia']",['Ruta57'],"['andreslajous', 'AlcaldiaAO']",0,0,0,3053010685,Búho0909,Buho0909,2015-03-01 10:27:53,0,17,97,2022-12-01 08:51:00,2022,12,01,08,51,3,Coyoacán,-99.2317252,19.3552133
1598355290969280513,tránsito,coordenadas,¡Precaución! Cuerpos de emergencia laboran en Eje Central Lázaro Cárdenas a la altura de Tacuba.,"['precaución', 'cuerpo', 'emergencia', 'laborar', 'eje', 'central', 'lazaro', 'cardena', 'alturo', 'acabar']",[],[],8,0,1,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897202,69,2022-12-01 10:36:12,2022,12,01,10,36,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1598371533185028106,tránsito,coordenadas,"¡Precaución! Cuerpos de emergencia laboran sobre Sánchez Arreola y Ciudadela, col. Conjunto Urbano Popular Ermita Zaragoza.","['precaución', 'cuerpo', 'emergencia', 'laborar', 'sanchez', 'arregla', 'ciudadelar', 'col', 'conjunto', 'urbano', 'popular', 'ermito', 'zaragoza']",[],[],6,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897202,69,2022-12-01 11:40:44,2022,12,01,11,40,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1598393910434430986,tránsito,coordenadas,"¡Precaución! Debido a un #accidente, hay movilización de servicios de emergencia sobre Eje 3 Oriente y Fray Servando Teresa de Mier.","['precaución', 'debido', 'movilización', 'servicio', 'emergencio', 'eje', 'oriente', 'fray', 'servar', 'teresa', 'mier']",['accidente'],[],2,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897202,69,2022-12-01 13:09:39,2022,12,01,13,09,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1598418486723854343,tránsito,coordenadas,¡Precaución! Encontrarás un #accidente sobre Circuito Interior después de la Calz. Ignacio Zaragoza con dirección al Eje 1 Norte.,"['precaución', 'encontrarás', 'circuito', 'interior', 'después', 'call', 'ignacio', 'zaragoza', 'dirección', 'eje', 'norte']",['accidente'],[],2,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897202,69,2022-12-01 14:47:19,2022,12,01,14,47,5,Gustavo A. Madero,19.5040652077,-99.1158642087
1598424272430571520,tránsito,coordenadas,"@JhomnanDennisVi @javier_street30 @informateperu Uy otro que cree que el negocio ilegal de tráfico de terrenos es sinónimo de pobreza. Lee El Misterio del Capital, para empezar. Típico rojo q quiere desmerecer los logros del modelo económico enfocándose en lo q aún falta por hacer,sin ver el todo lo q se ha avanzado.","['uy', 'creer', 'negocio', 'ilegal', 'tráfico', 'terreno', 'sinónimo', 'pobreza', 'lee', 'misterio', 'capital', 'empezar', 'típico', 'rojo', 'querer', 'desmerecer', 'logro', 'modelo', 'económico', 'enfocar él', 'aún', 'faltar', 'hacer', 'ver', 'avanzado']",[],"['JhomnanDennisVi', 'javier_street30', 'informateperu']",0,1,0,525345765,Ito,ItoEncriver,2012-03-15 06:55:42,0,1156,78,2022-12-01 15:10:18,2022,12,01,15,10,4,Cuajimalpa de Morelos,19.3246343001,-99.3107285253
1598426572763324418,incendio,palabras clave,Sandra Cuevas (@SandraCuevas_) denuncia sabotaje del Gobierno de CDMX para impedir el incendio del árbol de en la Alcaldía Cuauhtémoc https://t.co/p83rueEcqX https://t.co/ts2rdUZ9sv,"['sandra', 'cueva', 'denunciar', 'sabotaje', 'gobierno', 'cdmx', 'impedir', 'incendio', 'árbol', 'alcaldir', 'cuauhtemoc']",[],['SandraCuevas_'],1,0,0,264031283,NOTICIAS 24 HRS,TeInformo24hrs,2011-03-10 23:57:42,0,82628,17577,2022-12-01 15:19:26,2022,12,01,15,19,15,Cuauhtémoc,19.4313734294,-99.1490557562
1598428215529316353,tránsito,coordenadas,"¡Precaución! Por un #incendio de casa habitación, servicios de emergencia laboran en la colonia Citlalli, alcaldía Iztapalapa.","['precaución', 'casa', 'habitación', 'servicio', 'emergencio', 'laborar', 'colonia', 'citlalli', 'alcaldío', 'iztapalapa']",['incendio'],[],6,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897202,69,2022-12-01 15:25:58,2022,12,01,15,25,5,Gustavo A. Madero,19.5040652077,-99.1158642087
