pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1300897859114418177,tránsito,palabras clave,"@Carmelina36 @PanditaEnchila @Cuauhtemoc_1521 @Luiguiszt @ABernalCastillo @A_ausdenRuthen @leonel_luna @arnoldocuellaro @Bolavsky @PilarBoliverJ @JessyBulbo @Garcimonero @MVivant @Subpoeta con EUA al enterarse de la ocupación de Veracruz, posteriormente apoyarían a Villa a través del trafico ilegal de armas, pero le quitarían el apoyo cuando el cuerpo diplomático de Carranza logra darle el reconocimiento de EUA a su gobierno y Villa, en venganza, invadiría Columbus","['eua', 'enterar él', 'ocupación', 'veracruz', 'posteriormente', 'apoyar', 'villa', 'través', 'trafico', 'ilegal', 'arma', 'quitar', 'apoyo', 'cuerpo', 'diplomático', 'carranza', 'lograr', 'dar él', 'reconocimiento', 'eua', 'gobierno', 'villa', 'venganza', 'invadir', 'columbus']",[],"['Carmelina36', 'PanditaEnchila', 'Cuauhtemoc_1521', 'Luiguiszt', 'ABernalCastillo', 'A_ausdenRuthen', 'leonel_luna', 'arnoldocuellaro', 'Bolavsky', 'PilarBoliverJ', 'JessyBulbo', 'Garcimonero', 'MVivant', 'Subpoeta']",2,0,1,1121987748716371968,Carlos Louis Schanz,CarlosS97292442,2019-04-26 22:01:39,0,45,760,2020-09-01 15:46:33,2020,09,01,15,46,15,Cuauhtémoc,-99.1490557562,19.4313734294
1300955186114879488,tránsito,coordenadas,Taxis haciendo base en lugar prohibido lateral periférico sur justo en la bahía que está frente a @Azteca @OVIALCDMX @SSC_CDMX @TlalpanVecinos @seduviCDMX @C5_CDMX generan tráfico hasta la salida a periférico Atencion por favor https://t.co/Sir4Purg5t,"['taxi', 'hacer', 'base', 'lugar', 'prohibido', 'lateral', 'periférico', 'sur', 'justo', 'bahía', 'frente', 'generar', 'tráfico', 'salida', 'periférico', 'atencion', 'favor']",[],"['Azteca', 'OVIALCDMX', 'SSC_CDMX', 'TlalpanVecinos', 'seduviCDMX', 'C5_CDMX']",3,1,6,4061718254,Olaf Flores,olaf_diego,2015-10-29 15:37:50,0,108,1200,2020-09-01 19:34:21,2020,09,01,19,34,12,Tlalpan,-99.2102661308427,19.30567673230374
1301029515523756038,incendio,palabras clave,"#Precaución 🚒 Servicios de emergencia atienden 🔥 incendio en la colonia Tlalpan Centro, @TlalpanAl. 

📞#911CDMX
📹#C5 https://t.co/LIuNScsEU1","['servicio', 'emergencia', 'atender', 'incendio', 'colonia', 'tlalpan', 'centro']","['Precaución', '911CDMX', 'C5']",['TlalpanAl'],73,1,15,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926207,763,2020-09-02 00:29:43,2020,09,02,00,29,12,Tlalpan,-99.2062207957,19.1983396763
1301208033545068546,tránsito,coordenadas,"@BiciManager Cuando te dicen “investiga, estacionarse esta prohibido”.
Si, prohibido y sancionado y aún así les vale. No hay ningún oficial de tránsito levantando infracciones.
No les preocupa el caos vial, les molesta que ya no se pueden estacionar gratis.","['decir', 'investiga', 'estacionar él', 'prohibido', 'si', 'prohibido', 'sancionado', 'aún', 'así', 'valer', 'ninguno', 'oficial', 'tránsito', 'levantar', 'infracción', 'preocupar', 'cao', 'vial', 'molesto', 'poder', 'estacionar', 'gratis']",[],['BiciManager'],15,0,1,135377984,…,Jelp_7,2010-04-20 22:05:19,0,341,1272,2020-09-02 12:19:05,2020,09,02,12,19,15,Cuauhtémoc,-99.128294,19.4043522
1301211772213493762,tránsito,palabras clave,"#LasNoticias
#Cuauhtémoc
A tres meses de denunciar actos de corrupción en el departamento de tránsito en Cuauhtémoc, el caso sigue sin resolverse
https://t.co/sAxLFql0rR","['tres', 'mes', 'denunciar', 'acto', 'corrupción', 'departamento', 'tránsito', 'cuauhtemoc', 'caso', 'seguir', 'resolver él']","['LasNoticias', 'Cuauhtémoc']",[],0,0,0,626933237,Televisa Chihuahua,TelevisaChi,2012-07-04 19:10:15,0,2576,263,2020-09-02 12:33:56,2020,09,02,12,33,15,Cuauhtémoc,-99.1490557562,19.4313734294
1301323676722311168,incendio,palabras clave,"Detienen en #Xochimilco a hombre que vendía autos por internet para asaltar a los compradores, con antecedentes en #Tlahuac por portación ilegal de arma de fuego
https://t.co/qaO3qhgJ4Z","['detener', 'hombre', 'vender', 'auto', 'internet', 'asaltar', 'comprador', 'antecedente', 'portación', 'ilegal', 'arma', 'fuego']","['Xochimilco', 'Tlahuac']",[],0,0,0,42297782,Armando Ramirez,noticiudadana1,2009-05-24 16:49:28,0,558,107,2020-09-02 19:58:36,2020,09,02,19,58,11,Tláhuac,-99.0028216137,19.2769983772
1301543057834246152,tránsito,palabras clave,"Extreme precaución, por corte de circulación vial sobre Sebastián Lerdo de Tejada a la altura de Benito Juárez, utilice vías alternas para evitar trafico vial.","['extreme', 'precaución', 'corte', 'circulación', 'vial', 'sebastian', 'cerdo', 'tejado', 'altura', 'benito', 'juarez', 'utilice', 'vía', 'alterno', 'evitar', 'trafico', 'vial']",[],[],0,0,0,177289328,AlertasViales Toluca,VialidadToluca,2010-08-11 13:11:28,0,19689,31,2020-09-03 10:30:21,2020,09,03,10,30,14,Benito Juárez,-99.1611346584,19.3806424162
1301597015349047296,tránsito,palabras clave,"@ClaraBrugadaM quiciera hacer una petición. Lic. Clara Brugada .
Quiero reportar una mala coordinación en los cambios de semáforo el cual dura muy poco el siga en ambos sentidos en av. Ermita Iztapalapa y av. San lorenzo a la altura del metro UAM lo cual provoca bastante tráfico","['querer', 'hacer', 'petición', 'lic', 'clara', 'brigada', 'querer', 'reportar', 'malo', 'coordinación', 'cambio', 'semáforo', 'duro', 'siga', 'ambos', 'av', 'ermita', 'iztapalapa', 'av', 'san', 'lorenzo', 'altura', 'metro', 'uam', 'provocar', 'bastante', 'tráfico']",[],['ClaraBrugadaM'],0,0,0,1161669000,aguilamatianoenergy,cmmarianoenergy,2013-02-08 19:40:13,0,3,58,2020-09-03 14:04:45,2020,09,03,14,04,7,Iztapalapa,-99.0567989642,19.3491663204
1301605201355444226,tránsito,palabras clave,"@SSC_CDMX  buena tarde, acudí a las oficinas de movilidad de iztapalapa para  reposicion o alta de placa, me comentan que no hay servicio de altas y bajas de placas por la contingencia..de que manera puedo circular para que no tenga problemas con tránsito por falta de placa?","['buen', 'tarde', 'acudir', 'oficina', 'movilidad', 'iztapalapa', 'reposición', 'alto', 'placa', 'comentar', 'servicio', 'alto', 'bajo', 'placa', 'contingencia', 'manera', 'poder', 'circular', 'problema', 'tránsito', 'faltar', 'placa']",[],['SSC_CDMX'],0,1,0,873566021319315457,Pedro Alvarado,PedroAl31771131,2017-06-10 09:42:24,0,1,99,2020-09-03 14:37:17,2020,09,03,14,37,7,Iztapalapa,-99.0567989642,19.3491663204
1301606034033737728,tránsito,palabras clave,"@SedemaTeGuia  buena tarde, acudí a las oficinas de movilidad de iztapalapa para  reposicion o alta de placa, me comentan que no hay servicio de altas y bajas de placas por la contingencia..de que manera puedo circular para que no tenga problemas con tránsito por falta de placa?","['buen', 'tarde', 'acudir', 'oficina', 'movilidad', 'iztapalapa', 'reposición', 'alto', 'placa', 'comentar', 'servicio', 'alto', 'bajo', 'placa', 'contingencia', 'manera', 'poder', 'circular', 'problema', 'tránsito', 'faltar', 'placa']",[],['SedemaTeGuia'],0,0,0,873566021319315457,Pedro Alvarado,PedroAl31771131,2017-06-10 09:42:24,0,1,99,2020-09-03 14:40:35,2020,09,03,14,40,7,Iztapalapa,-99.0567989642,19.3491663204
