pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1.59829E+18,tránsito,coordenadas,¡Precaución! Cuerpos de emergencia laboran en Calz. Ignacio Zaragoza a la altura de Av. Río Churubusco.,"['precaución', 'cuerpo', 'emergencia', 'laborar', 'call', 'ignacio', 'zaragoza', 'altura', 'av', 'río', 'churubusco']",[],[],2,0,0,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,1,897302,69,01/12/2022 06:35,2022,12,1,6,35,5,Gustavo A. Madero,-99.11586421,19.50406521
1.59833E+18,tránsito,coordenadas,"@andreslajous ¿Para cuándo quitan a la #Ruta57 en @AlcaldiaAO? Llevan más de 4 meses del anuncio de su extinción y ahí siguen generando tráfico, contaminación e incluso delincuencia","['cuándo', 'quitar', 'llevar', 'mes', 'anuncio', 'extinción', 'ahí', 'seguir', 'generar', 'tráfico', 'contaminación', 'incluso', 'delincuencia']",['Ruta57'],"['andreslajous', 'AlcaldiaAO']",0,0,0,3053010685,Búho0909,Buho0909,01/03/2015 10:27,0,17,97,01/12/2022 08:51,2022,12,1,8,51,10,Álvaro Obregón,-99.2317252,19.3552133
1.59836E+18,tránsito,coordenadas,¡Precaución! Cuerpos de emergencia laboran en Eje Central Lázaro Cárdenas a la altura de Tacuba.,"['precaución', 'cuerpo', 'emergencia', 'laborar', 'eje', 'central', 'lazaro', 'cardenas', 'altura', 'acabar']",[],[],8,0,1,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,1,897302,69,01/12/2022 10:36,2022,12,1,10,36,5,Gustavo A. Madero,-99.11586421,19.50406521
1.59837E+18,tránsito,coordenadas,"¡Precaución! Cuerpos de emergencia laboran sobre Sánchez Arreola y Ciudadela, col. Conjunto Urbano Popular Ermita Zaragoza.","['precaución', 'cuerpos', 'emergencia', 'laboran', 'sanchez', 'arregla', 'ciudadela', 'col', 'conjunto', 'urbano', 'popular', 'ermita', 'zaragoza']",[],[],6,0,0,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,1,897302,69,01/12/2022 11:40,2022,12,1,11,40,5,Gustavo A. Madero,-99.11586421,19.50406521
1.59839E+18,tránsito,coordenadas,"¡Precaución! Debido a un #accidente, hay movilización de servicios de emergencia sobre Eje 3 Oriente y Fray Servando Teresa de Mier.","['precaución', 'debido', 'movilización', 'servicio', 'emergencia', 'eje', 'oriente', 'fray', 'servando', 'teresa', 'mier']",['accidente'],[],2,0,0,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,1,897302,69,01/12/2022 13:09,2022,12,1,13,9,5,Gustavo A. Madero,-99.11586421,19.50406521
1.59842E+18,tránsito,coordenadas,¡Precaución! Encontrarás un #accidente sobre Circuito Interior después de la Calz. Ignacio Zaragoza con dirección al Eje 1 Norte.,"['precaución', 'encontrar', 'circuito', 'interior', 'después', 'call', 'ignacio', 'zaragoza', 'dirección', 'eje', 'norte']",['accidente'],[],2,0,0,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,1,897302,69,01/12/2022 14:47,2022,12,1,14,47,5,Gustavo A. Madero,-99.11586421,19.50406521
1.59843E+18,tránsito,coordenadas,"¡Precaución! Por un #incendio de casa habitación, servicios de emergencia laboran en la colonia Citlalli, alcaldía Iztapalapa.","['precaución', 'casa', 'habitación', 'servicios', 'emergencia', 'laborar', 'colonia', 'citlalli', 'alcaldía', 'iztapalapa']",['incendio'],[],6,0,0,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,1,897302,69,01/12/2022 15:25,2022,12,1,15,25,5,Gustavo A. Madero,-99.11586421,19.50406521
1.59847E+18,tránsito,coordenadas,"¡Precaución! Por un #accidente, servicios de emergencia trabajan en Chimalpopoca y San Antonio Abad, colonia Tránsito,  alcaldía Cuauhtémoc.","['precaución', 'servicio', 'emergencia', 'trabajar', 'chimalpopoca', 'san', 'antonio', 'abad', 'colonia', 'tránsito', 'alcaldía', 'cuauhtemoc']",['accidente'],[],3,0,2,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,1,897302,69,01/12/2022 18:00,2022,12,1,18,0,5,Gustavo A. Madero,-99.11586421,19.50406521
1.59854E+18,incendio,palabras clave,"Bomberos CdMx laboraron por incendio de basura en Avenida San Isidro Alto Lerma, colonia Santa Lucía, en Álvaro Obregón. https://t.co/JkQLDmbDQv","['bombero', 'cdmx', 'elaborar', 'incendio', 'basura', 'avenida', 'san', 'isidro', 'alto', 'lerma', 'colonia', 'santa', 'lucía', 'alvaro', 'obregon']",[],[],0,0,0,1.15598E+18,COMUNIDAD ACTIVA DE REPORTE A LA CIUDADANÍA,ActivaReporte,29/07/2019 17:17,0,2150,784,01/12/2022 22:33,2022,12,1,22,33,10,Álvaro Obregón,-99.24681971,19.33617556
1.59854E+18,incendio,palabras clave,"Bomberos CdMx laboraron por incendio de basura en Avenida San Isidro Alto Lerma, colonia Santa Lucía, en Álvaro Obregón. https://t.co/a8WBMMIJAk","['bombero', 'cdmx', 'elaborar', 'incendio', 'basura', 'avenida', 'san', 'isidro', 'alto', 'lerma', 'colonia', 'santa', 'lucía', 'alvaro', 'obregon']",[],[],0,0,0,9.84215E+17,Saúl Hernández garcia,SalHernndezgar1,11/04/2018 17:40,0,429,1124,01/12/2022 23:05,2022,12,1,23,5,10,Álvaro Obregón,-99.24681971,19.33617556
1.59866E+18,tránsito,coordenadas,"¡Precaución! Por #volcadura en la Aut. México-Pachuca antes de Vía Morelos, hacia la CDMX.","['precaución', 'aut', 'méxico-pachuca', 'vía', 'morelos', 'hacia', 'cdmx']",['volcadura'],[],18,0,3,40098528,Radio Tráfico Total,trafico889,14/05/2009 16:06,1,897302,69,02/12/2022 06:39,2022,12,2,6,39,5,Gustavo A. Madero,-99.11586421,19.50406521
