pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1233996532720046082,tránsito,palabras clave,"#CruzRojaMexicana está ayudando en un #accidente de #tránsito en Camino a Santa fe, Maria G. de García Ruiz, Álvaro Obregón ten cuidado al pasar por el lugar https://t.co/m6AwI9UPt2","['ayudar', 'camino', 'santo', 'fe', 'maria', 'garcía', 'ruiz', 'alvaro', 'obregon', 'ten', 'cuidado', 'pasar', 'lugar']","['CruzRojaMexicana', 'accidente', 'tránsito']",[],2,0,2,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2020-03-01 00:04:34,2020,03,01,00,04,10,Álvaro Obregón,-99.246819712,19.336175562
1234004051534151680,tránsito,palabras clave,"Al transitar por Insurgentes Norte, Guadalupe Insurgentes, Gustavo A. Madero encontrarás un #accidente de #tránsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/dZYkYNG5CD","['transitar', 'insurgente', 'norte', 'guadalupe', 'insurgentes', 'gustavo', 'madero', 'encontrarás', 'atendido', 'ten', 'cuidado', 'disminuir', 'velocidad']","['accidente', 'tránsito', 'CruzRojaMexicana']",[],3,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2020-03-01 00:34:27,2020,03,01,00,34,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1234011652086849536,tránsito,palabras clave,@nolemape @Xochimilco_MX Igual pasa en Av. Mexico pusieron una ciclovía patito con separadores y reduce los carriles que por la mañana son de doble sentido y hay vecinos que estacionan sus vehículos dificultando la circulación. Ni se diga la calle Ejido en Las Peritas,"['igual', 'pasar', 'av', 'mexico', 'poner', 'ciclovía', 'patito', 'separador', 'reducir', 'carril', 'mañana', 'doble', 'vecino', 'estacional', 'vehículo', 'dificultar', 'circulación', 'decir', 'calle', 'ejido', 'perito']",[],"['nolemape', 'Xochimilco_MX']",5,2,2,2735711865,Taylor Saylor,rich_ady,2014-08-06 20:14:12,0,14,168,2020-03-01 01:04:39,2020,03,01,01,04,13,Xochimilco,-99.0903636045,19.2451450458
1234041759803547650,tránsito,palabras clave,"Personal de la #CruzRojaMexicana auxilian a un paciente en Frontera, Progreso Tizapan, Álvaro Obregón debido a un #accidente de #tránsito https://t.co/TDD7to1siz","['personal', 'auxiliar', 'paciente', 'frontera', 'progreso', 'tirar', 'alvaro', 'obregon', 'debido']","['CruzRojaMexicana', 'accidente', 'tránsito']",[],1,0,2,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2020-03-01 03:04:17,2020,03,01,03,04,10,Álvaro Obregón,-99.246819712,19.336175562
1234067660058583040,tránsito,palabras clave,"#CruzRojaMexicana está atendiendo un #accidente de #tránsito en Va 412, San Juan de Aragón VI Sección, Gustavo A. Madero con una #ambulancia donada con tus aportaciones https://t.co/ZkmkYRRIMT","['atender', 'ir', '412', 'san', 'juan', 'dragón', 'ver', 'sección', 'gustavo', 'madero', 'donado', 'aportación']","['CruzRojaMexicana', 'accidente', 'tránsito', 'ambulancia']",[],0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2020-03-01 04:47:12,2020,03,01,04,47,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1234082685406076929,tránsito,palabras clave,"Una #ambulancia de la #CruzRojaMexicana labora atendiendo a un paciente herido por un #accidente de #tránsito en Eje 1, Cuauhtémoc, Cuauhtémoc https://t.co/N5EE3F6xZR","['laborar', 'atender', 'paciente', 'herido', 'eje', 'cuauhtemoc', 'cuauhtemoc']","['ambulancia', 'CruzRojaMexicana', 'accidente', 'tránsito']",[],0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2020-03-01 05:46:55,2020,03,01,05,46,15,Cuauhtémoc,-99.1490557562,19.4313734294
1234090803716349954,tránsito,palabras clave,"Una #ambulancia de #CruzRojaMexicana está atendiendo un #accidente de #tránsito en Viaducto, Roma Sur, Cuauhtémoc extrema precauciones al pasar por ese lugar https://t.co/dsSwbM2w8R","['atender', 'viaducto', 'roma', 'sur', 'cuauhtemoc', 'extremo', 'precaución', 'pasar', 'lugar']","['ambulancia', 'CruzRojaMexicana', 'accidente', 'tránsito']",[],0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2020-03-01 06:19:10,2020,03,01,06,19,15,Cuauhtémoc,-99.1490557562,19.4313734294
1234116977695703041,incendio,palabras clave,@Bomberos_CDMX Reporto incendio en Xochimilco zona de reserva los encinos https://t.co/kRFBgKBbMt,"['reporto', 'incendio', 'xochimilco', 'zona', 'reservar', 'encino']",[],['Bomberos_CDMX'],1,0,0,237002637,Juan Carlos Meléndez,korovacc,2011-01-11 15:23:03,0,32,120,2020-03-01 08:03:10,2020,03,01,08,03,13,Xochimilco,-99.0903636045,19.2451450458
1234133160889323521,tránsito,palabras clave,"En la dirección Rio Consulado, Vallejo, Gustavo A. Madero un vehículo de la #CruzRojaMexicana atiende un #accidente de #tránsito, evita esas vialidades https://t.co/Eq640VPoPs","['dirección', 'rio', 'consulado', 'vallejo', 'gustavo', 'madero', 'vehículo', 'atender', 'evitar', 'vialidad']","['CruzRojaMexicana', 'accidente', 'tránsito']",[],1,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2020-03-01 09:07:29,2020,03,01,09,07,5,Gustavo A. Madero,-99.1158642087,19.5040652077
1234137220963033089,tránsito,palabras clave,@SSP_CDMX solicito apoyo de policía de tránsito debido a auto Renault rojo obstruyendo entrada de estacionamiento y banqueta en Leonardo da Vinci 138 esquina Antonio van dick colonia Nonoalco BJ,"['solicito', 'apoyo', 'policía', 'tránsito', 'debido', 'auto', 'renault', 'rojo', 'obstruir', 'entrado', 'estacionamiento', 'banqueta', 'leonardo', 'da', 'vinci', '138', 'esquina', 'antonio', 'van', 'dick', 'colonia', 'nonoalco', 'bj']",[],['SSP_CDMX'],0,0,0,1041428160686960640,Alex Calderón,Ross26530031,2018-09-16 14:46:37,0,0,0,2020-03-01 09:23:37,2020,03,01,09,23,14,Benito Juárez,-99.1611346584,19.3806424162
1234150661358596098,tránsito,palabras clave,"En la dirección General Gomez Pedraza, San Miguel Chapultepec I Sección, Miguel Hidalgo un vehículo de la #CruzRojaMexicana atiende un #accidente de #tránsito, evita esas vialidades https://t.co/PmOTodnG07","['dirección', 'general', 'gomez', 'pedraza', 'san', 'miguel', 'chapultepec', 'sección', 'miguel', 'hidalgo', 'vehículo', 'atender', 'evitar', 'vialidad']","['CruzRojaMexicana', 'accidente', 'tránsito']",[],0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2020-03-01 10:17:01,2020,03,01,10,17,16,Miguel Hidalgo,-99.2045669144,19.4280623649
