pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude
1520653386533773312,tránsito,palabras clave,"Estamos atendiendo en #CruzRojaMexicana un #accidente de #tránsito en Rebeico, Miguel Hidalgo, Hermosillo, extrema precacuciones al pasar por ese lugar https://t.co/cCV0b3h1xl","['atender', 'rebeco', 'miguel', 'hidalgo', 'hermosillo', 'extremo', 'precaución', 'pasar', 'lugar']","['CruzRojaMexicana', 'accidente', 'tránsito']",[],0,0,0,708088889785778177,Cruz Roja Sonora,CruzRojaSonora,2016-03-10 18:35:21,0,1117,152,2022-05-01 01:36:34,2022,05,01,01,36,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1520653435263143936,tránsito,palabras clave,"Una #ambulancia de #CruzRojaMexicana está atendiendo un #accidente de #tránsito en Rebeico, Miguel Hidalgo, Hermosillo extrema precauciones al pasar por ese lugar https://t.co/cCV0b3h1xl","['atender', 'rebeco', 'miguel', 'hidalgo', 'hermosillo', 'extremo', 'precaución', 'pasar', 'lugar']","['ambulancia', 'CruzRojaMexicana', 'accidente', 'tránsito']",[],0,0,0,708088889785778177,Cruz Roja Sonora,CruzRojaSonora,2016-03-10 18:35:21,0,1117,152,2022-05-01 01:36:45,2022,05,01,01,36,16,Miguel Hidalgo,-99.2045669144,19.4280623649
1520654511727157248,tránsito,palabras clave,"#CruzRojaMexicana está atendiendo un #accidente de #tránsito en  #Calzada de las #Aguilas,  #Puente #Colorado,  #Álvaro #Obregón con una #ambulancia donada con tus aportaciones https://t.co/kHH5Tb3Res","['atender', 'donado', 'aportación']","['CruzRojaMexicana', 'accidente', 'tránsito', 'Calzada', 'Aguilas', 'Puente', 'Colorado', 'Álvaro', 'Obregón', 'ambulancia']",[],2,0,2,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2022-05-01 01:41:02,2022,05,01,01,41,10,Álvaro Obregón,-99.246819712,19.336175562
1520654937776168961,tránsito,palabras clave,"Una #ambulancia de #CruzRojaMexicana está atendiendo un #accidente de #tránsito en  #Avenida #Baja #California,  #Roma Sur, #Cuauhtémoc extrema precauciones al pasar por ese lugar https://t.co/9K3Q1W5AO4","['atender', 'sur', 'extremo', 'precaución', 'pasar', 'lugar']","['ambulancia', 'CruzRojaMexicana', 'accidente', 'tránsito', 'Avenida', 'Baja', 'California', 'Roma', 'Cuauhtémoc']",[],2,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2022-05-01 01:42:44,2022,05,01,01,42,15,Cuauhtémoc,-99.1490557562,19.4313734294
1520663658686205952,tránsito,palabras clave,"Al transitar por  Sur 122,  #José #Maria #Pino #Suárez,  #Álvaro #Obregón encontrarás un #accidente de #tránsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/jX2pOrRSrH","['transitar', 'sur', '122', 'encontrarás', 'atendido', 'ten', 'cuidado', 'disminuir', 'velocidad']","['José', 'Maria', 'Pino', 'Suárez', 'Álvaro', 'Obregón', 'accidente', 'tránsito', 'CruzRojaMexicana']",[],0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2022-05-01 02:17:23,2022,05,01,02,17,10,Álvaro Obregón,-99.246819712,19.336175562
1520680632552198144,tránsito,palabras clave,"#CruzRojaMexicana está atendiendo un #accidente de #tránsito en  #Refineria #Azcapotzalco,  San #Marcos, #Azcapotzalco con una #ambulancia donada con tus aportaciones https://t.co/5DuWXMLatb","['atender', 'san', 'donado', 'aportación']","['CruzRojaMexicana', 'accidente', 'tránsito', 'Refineria', 'Azcapotzalco', 'Marcos', 'Azcapotzalco', 'ambulancia']",[],0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2022-05-01 03:24:50,2022,05,01,03,24,2,Azcapotzalco,-99.1821069423,19.4853286147
1520700571849797632,tránsito,palabras clave,"En la dirección  San #Simon,  #Santa #María #Insurgentes, #Cuauhtémoc un vehículo de la #CruzRojaMexicana atiende un #accidente de #tránsito, evita esas vialidades https://t.co/IEbjTHTbmB","['dirección', 'san', 'vehículo', 'atender', 'evitar', 'vialidad']","['Simon', 'Santa', 'María', 'Insurgentes', 'Cuauhtémoc', 'CruzRojaMexicana', 'accidente', 'tránsito']",[],1,0,1,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2022-05-01 04:44:04,2022,05,01,04,44,15,Cuauhtémoc,-99.1490557562,19.4313734294
1520701924454060032,tránsito,palabras clave,"Al transitar por  #Romulo #Ofarril,  Las #Águilas,  #Álvaro #Obregón encontrarás un #accidente de #tránsito atendido por #CruzRojaMexicana, ten cuidado y disminuye tu velocidad  https://t.co/Y1JNAq3XdR","['transitar', 'encontrarás', 'atendido', 'ten', 'cuidado', 'disminuir', 'velocidad']","['Romulo', 'Ofarril', 'Águilas', 'Álvaro', 'Obregón', 'accidente', 'tránsito', 'CruzRojaMexicana']",[],0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2022-05-01 04:49:26,2022,05,01,04,49,10,Álvaro Obregón,-99.246819712,19.336175562
1520714941451411457,tránsito,palabras clave,"Un #accidente de #tránsito en  #Aquiles #Serdan,  San #Francisco #Tetecala, #Azcapotzalco fue reportado a la #CruzRojaMexicana, te recomendamos tener cuidado al transitar en esa zona https://t.co/wHa5U7Okms","['san', 'reportado', 'recomendar', 'tener', 'cuidado', 'transitar', 'zona']","['accidente', 'tránsito', 'Aquiles', 'Serdan', 'Francisco', 'Tetecala', 'Azcapotzalco', 'CruzRojaMexicana']",[],3,0,1,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43836,370,2022-05-01 05:41:10,2022,05,01,05,41,2,Azcapotzalco,-99.1821069423,19.4853286147
1520726434125422592,tránsito,palabras clave,"Personal de #CruzRojaMexicana auxilian a un paciente en Queretaro, Cuauhtémoc (Urbanizable 6), Cajeme, debido a un #accidente de #tránsito https://t.co/IryzvlVCpp","['personal', 'auxiliar', 'paciente', 'queretaro', 'cuauhtemoc', 'urbanizable', 'carecer', 'debido']","['CruzRojaMexicana', 'accidente', 'tránsito']",[],0,0,0,708088889785778177,Cruz Roja Sonora,CruzRojaSonora,2016-03-10 18:35:21,0,1117,152,2022-05-01 06:26:50,2022,05,01,06,26,15,Cuauhtémoc,-99.1490557562,19.4313734294
